"CODE","GOVERN_TYPE","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"Country268","STABLE DEM",35.9655065499677,15.5065452502974,34.3533144133944,36.6981777647792,487.099584754029,49.4278126147093,13.8493173490527,26.7552075736552,64.2560035071791,"INSURANCE",4867.83693407369,17.7374912288675,"Test"
"Country269","STABLE DEM",49.4469652520478,17.290478834135,NA,33.4510621514632,483.312647724713,54.577924459424,14.0265192994694,24.8378744999378,60.7218738888354,"INSURANCE",4845.28982216755,11.7632299515874,"Test"
"Country270","STABLE DEM",4.70233187499012,NA,NA,-99,NA,54.4693008776275,12.1015168855317,-99,-99,"INSURANCE",4890.48276295948,15.0355765354499,"Train"
"Country271","--",12.1861271627434,-99,35.0684897233754,NA,NA,NA,NA,21.9472186095762,59.5190838747268,"INSURANCE",5300.41232337501,16.31844131859,"Train"
"Country272","STABLE DEM",186.124002640867,16.807716333067,NA,34.4144808769599,505.357113359224,52.7305989863283,11.303228373422,21.5709400867333,56.1805119060563,"INSURANCE",5237.3569570853,20.51756752873,"Train"
"Country273","OTHER",9.19790756050703,11.3685656300794,32.2167903416832,38.1130086248061,NA,56.3420348100215,14.5682075309976,NA,NA,"FREE",NA,20.8717604799896,"Train"
"Country274","UNSTABLE DEM",38.3074826138927,15.1242506373056,36.1591335941006,34.1118285419064,494.412256052848,50.8818132203217,12.6353623095755,23.3953328067523,58.7007503661264,"PRIVATE",15215.0775132462,14.8929514468757,"Train"
"Country275","UNSTABLE DEM",49.4998259294431,14.3464214661066,NA,35.360596476319,500.298504103512,54.0718216011066,14.8124152879268,20.7959469514665,60.6303275812485,"INSURANCE",5123.60429648117,14.1249434443285,"Test"
"Country276","UNSTABLE DEM",NA,18.0904951783668,NA,NA,515.504672503622,59.2856636326725,13.0631221943892,19.8567674574111,NA,"INSURANCE",4890.1720839585,21.3357882308651,"Test"
"Country277","STABLE DEM",NA,16.8543145534783,37.0323008517669,32.3166259992318,502.905654366093,NA,13.4511864082379,NA,59.7350196648526,"PRIVATE",15230.4791079111,19.1604152919475,"Train"
"Country278","OTHER",520.672753123334,16.5851739180282,NA,35.910067251117,504.354615438692,54.8026959400691,13.2576836830163,24.1387807481101,60.7135449136065,"INSURANCE",4982.82895472353,21.3088251946686,"Test"
"Country279","OTHER",40.8714363169224,11.0563885156512,33.5161454290202,30.1519088912474,499.966531836513,47.868348633316,15.1237745007996,24.0011681968277,62.0743637672567,"INSURANCE",5387.50456793931,14.8077154195114,"Train"
"Country280","STABLE DEM",20.4202275220569,16.5134802799074,NA,37.3537553770357,507.919723423499,21.4040604194317,14.8172863643228,23.8066731993853,32.8591568207093,"INSURANCE",4765.64589803345,35.6820731692429,"Train"
"Country281","UNSTABLE DEM",5.52854923234901,14.6671684328153,32.9306155874905,NA,NA,60.8243254485637,NA,21.9087229631767,65.6372914550129,"INSURANCE",4895.50401818159,11.4378478620624,"Train"
"Country282","STABLE DEM",NA,12.919253329114,NA,NA,497.971239986278,59.8708697369156,13.9351553639959,NA,58.3404316912481,"INSURANCE",4712.11306719353,18.6511909869695,"Train"
"Country283","UNSTABLE DEM",102.792776881873,12.6970108622949,NA,32.6526407095541,503.586451386502,53.0267252255115,17.7216157624039,27.5146009734357,57.5600095556885,"INSURANCE",5296.15889523087,24.1549309704436,"Test"
"Country284","UNSTABLE DEM",40.1107395557268,12.821058505297,NA,33.6408915386184,494.035259166838,52.0949379141712,13.0832688606504,21.801819474657,57.3507831826631,"INSURANCE",5114.86131846589,13.7721632785718,"Test"
"Country285","--",NA,-99,NA,33.5556725484782,NA,NA,NA,NA,NA,NA,4612.68439037443,14.1182610229332,"Test"
"Country286","UNSTABLE DEM",7.38298411339029,16.2775134669357,NA,NA,506.282920880998,NA,NA,24.5056545923858,-99,"INSURANCE",4833.10036623214,21.9219152294139,"Test"
"Country287","--",NA,NA,34.2048417396293,38.6153255574706,484.149726743082,52.1293538974199,NA,22.070181514535,NA,"FREE",NA,10.8322722587712,"Test"
"Country288","UNSTABLE DEM",59.1306129851191,11.2173814613329,NA,31.0953474456265,505.416901092585,53.4036615476295,17.0684140502106,26.9378994334375,62.2921398082869,"INSURANCE",4813.60967082144,22.2689238198791,"Train"
"Country289","OTHER",14.9896337165959,NA,NA,37.3191677120242,496.059876373666,NA,NA,21.4100961163588,55.304785592714,"INSURANCE",4802.11808131965,17.2832721932578,"Train"
"Country290","UNSTABLE DEM",26.9710209053207,16.7523193574836,NA,30.7828647886779,510.560432915819,53.3798058962336,13.4709138050949,25.4948949983044,58.2796492698448,"INSURANCE",5144.7523936435,24.0028402911606,"Train"
"Country291","UNSTABLE DEM",23.4339425232492,15.8433348154007,33.7278207140003,34.1669507253437,508.469319926045,64.0262399544772,14.6816708624789,20.2549503929389,59.7245751662971,"INSURANCE",5117.21830263794,17.4541906990342,"Train"
"Country292","STABLE DEM",15.8542804629383,NA,34.3259512484166,37.5390255355992,NA,62.1688965872356,15.6153228554443,18.8999565876678,NA,"INSURANCE",5058.43556542209,17.4766704004064,"Train"
"Country293","UNSTABLE DEM",164.858345492183,14.3084861836512,NA,38.7726684920421,521.367312992303,58.6781527783944,15.3677428375763,20.5105852373912,63.8325344564277,"FREE",NA,24.4458963090397,"Test"
"Country294","--",0.750262796534109,NA,NA,33.240010555999,NA,NA,NA,24.3644219104183,59.0316100593009,"PRIVATE",14635.0275378281,16.5098351354934,"Train"
"Country295","STABLE DEM",29.1223992971538,15.1610925402468,NA,37.6373769940837,507.661264702208,58.4792993080672,15.0165670464242,23.9975226594526,61.3614227902778,"INSURANCE",4806.13863399564,20.7496748437445,"Train"
"Country296","UNSTABLE DEM",32.1648514357356,14.0624317871602,NA,34.9390985224962,502.533058603513,18.0693741892486,14.3083354971911,20.8919616433156,36.048789431884,"INSURANCE",4744.99563337186,24.6812255118878,"Train"
"Country297","OTHER",350.486394804085,13.0892662202013,NA,37.3766295563434,503.51045212717,62.0669659236549,18.6146748128446,27.2865227420126,53.9849184037131,"INSURANCE",5066.54817585985,27.2835492416839,"Test"
"Country298","STABLE DEM",74.5556844511995,11.3107331247032,NA,33.3205192866812,505.720021717204,49.7382448732834,15.9280231816222,24.8428567872886,62.8591920859884,"PRIVATE",14549.517224698,20.5301137443028,"Train"
"Country299","STABLE DEM",16.1070330770717,16.7150394268474,34.9171986099511,33.621218270454,NA,54.4165909504551,14.0843705677177,NA,NA,"INSURANCE",5102.0751029845,21.3500090706425,"Test"
"Country300","STABLE DEM",9.04180804824232,15.5133642102683,NA,NA,NA,NA,13.0827313585981,25.4395680744361,57.4466626827211,"INSURANCE",4973.34573794128,22.5442837424111,"Test"
"Country301","STABLE DEM",34.2999581510438,16.2470117912181,NA,38.8339224942601,492.734536799003,52.414127618618,13.7115448633183,26.0567266581841,61.6794392491162,"PRIVATE",14764.3799358494,18.5532875350373,"Train"
"Country302","UNSTABLE DEM",31.1163796251598,13.4722805922336,NA,37.0766360160784,497.410176374889,54.6303260998165,13.8453168613886,18.928976077146,64.4465958880062,"FREE",NA,10.9657675297492,"Train"
"Country303","OTHER",11.5597130271412,15.4468843828624,NA,NA,492.105896238503,NA,11.4887296699848,23.979375286766,NA,"PRIVATE",15128.3018009399,16.2651424982464,"Train"
"Country304","STABLE DEM",13.6627815559093,14.5405409156172,NA,NA,NA,NA,13.6126512437654,21.3015275641554,56.7803851453206,"INSURANCE",5194.86233113721,18.0480455004713,"Train"
"Country305","OTHER",28.6147270209741,16.6188005485403,37.5850503342774,34.6181279377821,508.163012265035,47.0930575329023,14.1240916126903,26.4311211636787,62.1131781530167,"INSURANCE",4582.14290702338,24.512372207396,"Train"
"Country306","STABLE DEM",NA,NA,NA,30.1562602482858,491.578883237777,55.5940534191031,13.1642566097692,NA,63.1777699905055,"INSURANCE",4936.35470729411,9.28414298701275,"Train"
"Country307","STABLE DEM",38.6512555519945,11.8294729623821,NA,35.0303849944628,493.38199167817,24.3626601830972,13.276426253798,19.7985793741459,36.1191396805523,"INSURANCE",4974.51205293115,20.4136389661663,"Test"
"Country308","OTHER",8.19919310274249,NA,NA,NA,498.713103731867,55.6952332065378,14.5089104724041,25.7851152447839,NA,"INSURANCE",5067.14037821993,20.0808278475742,"Train"
"Country309","UNSTABLE DEM",18.1679701597057,13.4882169845873,33.6433424427817,31.011358013087,493.783328408501,48.1017901617591,13.6094273504376,26.3232078148517,59.2647767158375,"INSURANCE",5135.42352374964,17.6894297419918,"Train"
"Country310","STABLE DEM",59.5900533531043,15.6681883593862,NA,33.4339857110548,499.723222305317,55.0628168030882,12.5295033623569,22.3668211163847,59.1176292984065,"INSURANCE",4835.20736171242,14.6782110597346,"Train"
"Country311","UNSTABLE DEM",68.4660488740133,17.0036435946867,36.6938090173689,41.1403854864389,501.338606105192,57.2849002475525,12.1699776263307,18.7080305099813,-99,"INSURANCE",4826.00695767919,14.938893159416,"Train"
"Country312","UNSTABLE DEM",8.25802166547504,14.0087785346393,32.7346159024473,NA,507.700612336654,60.165137506814,NA,24.8567193206755,NA,"FREE",NA,22.9939029730381,"Train"
"Country313","UNSTABLE DEM",4.00025583785306,17.3514389068913,NA,-99,NA,52.3350028400041,NA,-99,-99,"INSURANCE",4828.02927279625,16.5149855753127,"Train"
"Country314","STABLE DEM",NA,15.784192197406,NA,NA,517.74064514612,63.4801751980897,NA,20.5243208496968,53.8977519518676,"INSURANCE",4740.10951828134,25.7961182889427,"Train"
"Country315","UNSTABLE DEM",NA,17.386575222781,NA,NA,NA,61.7620453193034,11.9301220254848,23.3167947253875,56.576758496566,"INSURANCE",5174.18372078671,24.7165620085581,"Test"
"Country316","STABLE DEM",26.3280823752378,12.6285905673669,32.0665656650768,33.6735993321581,506.834568628742,59.2363156573712,15.086138165335,24.45566449281,18,"FREE",NA,21.8039314192154,"Test"
"Country317","UNSTABLE DEM",40.6287942882859,15.0466837713053,NA,32.7278331492966,480.890398435598,50.8566487236558,11.6525148415349,21.4716229262231,64.3916671106649,"INSURANCE",5132.36269576306,5.55353660960808,"Train"
"Country318","STABLE DEM",21.7151553441674,12.5184928545013,NA,32.1798016501947,502.387794531144,61.7630768781016,17.8182534583903,22.547339389894,62.2234890815353,"PRIVATE",14902.777028691,16.129026206117,"Train"
"Country319","UNSTABLE DEM",7.70866198995784,18.6650486902981,35.043175526291,NA,505.792209190827,NA,12.024644288103,21.8980182494431,NA,"INSURANCE",4839.78514949178,22.2488380004736,"Train"
"Country320","STABLE DEM",39.7893012937023,15.1722900434073,NA,36.9486140909105,503.286153175983,62.5514398364855,17.2922815188162,24.3758291538567,59.1889610371866,"FREE",NA,21.7526580503824,"Train"
"Country321","STABLE DEM",26.2952470390603,14.6561975874856,NA,33.4254912115506,493.205981288302,51.6279208632457,14.3094820199402,26.0688741551325,62.2650464815618,"PRIVATE",15528.0869455557,15.2892506948067,"Train"
"Country322","STABLE DEM",NA,NA,NA,NA,498.857443075947,59.1167151081536,13.9034968922447,19.9826215307736,59.5208838163686,"FREE",NA,14.4642689806555,"Test"
"Country323","STABLE DEM",28.7379166085691,12.0694758096736,32.0537208788684,36.2410222041,507.456002037818,55.3520615085992,18.2266116929391,26.4347490695836,64.3915338939477,"INSURANCE",4904.89687495455,25.5746677694027,"Train"
"Country324","STABLE DEM",44.997611212394,15.006133636774,35.6741400706937,34.8631342130026,483.141467262702,53.1842241184013,14.6380081190235,21.123080419137,64.0349458390676,"INSURANCE",4919.21541445681,6.99249674841498,"Train"
"Country325","OTHER",16.9113375622175,NA,NA,NA,492.226509903508,50.925886350954,NA,26.9780052526179,58.6927927164234,"INSURANCE",4781.21971942525,15.0486156320547,"Test"
"Country326","OTHER",52.1896306716627,13.6354087170548,NA,33.674270566711,488.183548918228,54.7521238093971,14.2081009620021,26.1728129938121,58.7641209311041,"INSURANCE",5517.85303880566,14.868108123933,"Train"
"Country327","UNSTABLE DEM",32.6240489437034,15.4290789183886,35.2882541490814,34.7878243255538,503.432332616644,55.1438375251863,14.1342906649565,23.0242322649363,-99,"PRIVATE",15317.6489212205,18.0538220676246,"Train"
"Country328","UNSTABLE DEM",22.3617353418187,14.8203121540454,NA,36.1200814961867,496.961439158991,57.1066457570463,11.9112802635323,17.8570187061668,66.5794545329443,"INSURANCE",5410.84823711539,6.88792522694127,"Train"
"Country329","UNSTABLE DEM",79.6650457477876,16.4549074172637,NA,35.8206624967779,502.835975945256,55.2275294574003,11.4556636681229,21.0589076307425,57.979302373432,"INSURANCE",4683.39417227734,16.1287796672334,"Test"
"Country330","DICTATORSHIP",22.8662242267691,15.8189596992441,NA,36.9610476501263,497.39330180982,59.0500677992417,13.3256090813161,22.8933771122477,58.6590421653622,"PRIVATE",14332.0227016366,16.8405457560492,"Test"
"Country331","UNSTABLE DEM",36.3757985092218,14.9146704670747,NA,33.6846244928844,489.022697723403,52.5760207960481,15.1740104849302,25.0578632977536,-99,"INSURANCE",4972.89894087344,12.6977447813013,"Train"
"Country332","STABLE DEM",68.8438394393619,11.1907732544984,28.9722655330966,32.8587972465419,503.065007333487,58.1600335537057,15.3351969894296,23.00897698181,58.0960777833185,"INSURANCE",4992.49437815234,19.2936758959801,"Train"
"Country333","UNSTABLE DEM",19.8546982005252,14.5489363123196,NA,34.6661434001449,504.27037213519,57.5560989277141,13.7424683314004,21.6049745570941,-99,"INSURANCE",4576.74462154012,18.7234024314316,"Test"
"Country334","STABLE DEM",46.1461788246093,9.91590738475511,30.4875487650389,30.2032387517153,498.984910639294,53.8664212072799,16.6760860394301,25.7205531743097,62.1953071787189,"INSURANCE",4800.1655096392,14.9810536848321,"Train"
"Country335","DICTATORSHIP",50.2124730656473,17.8626829524235,NA,35.8037211123262,499.2135562644,63.8908175359638,12.5682069309073,20.0555126402736,60.5934967604628,"PRIVATE",14117.433858003,13.2411614667134,"Train"
"Country336","--",NA,NA,30.1561970625576,34.0085319508832,500.435486952847,NA,NA,23.6623731196991,57.8820585224635,"INSURANCE",5435.35153067967,18.5111914519472,"Train"
"Country337","UNSTABLE DEM",45.9485553715835,13.9471460109893,33.1214488929404,34.450814770919,501.104941685575,58.3356291756397,14.2610804987684,22.1679741157088,59.4206275483555,"PRIVATE",15539.8062661599,14.5617233618487,"Train"
"Country338","UNSTABLE DEM",164.837237047369,14.6015177198169,NA,38.1432809888507,481.654333840297,53.4221320048942,12.9084360074328,21.956203175699,65.23253206709,"INSURANCE",4868.588875039,9.32932724928491,"Train"
"Country339","UNSTABLE DEM",54.0828625333234,18.1328355629357,NA,39.0744651738034,490.733835736106,55.5966740386975,9.52753496945903,20.9986561423607,59.6655209032897,"PRIVATE",15098.9409873137,12.6952171714654,"Train"
"Country340","UNSTABLE DEM",NA,15.4765143893749,NA,35.3335883552881,503.111479552436,55.4410132006342,NA,22.6430135781147,NA,"INSURANCE",5126.1948098998,21.0800346075916,"Train"
"Country341","STABLE DEM",2.97684545498056,NA,NA,-99,NA,NA,13.7406213583889,-99,-99,"INSURANCE",4668.36251233428,14.2932884403892,"Train"
"Country342","STABLE DEM",53.8637652073247,12.7053899676509,35.1363283221727,32.2410434405811,493.908448511014,55.6049945478171,14.6564466040216,21.6336405299242,18,"INSURANCE",4955.72060635754,9.53092461666015,"Train"
"Country343","UNSTABLE DEM",179.697969835374,15.7448727215025,NA,34.4032010809637,499.834096788359,54.035883922864,13.6616235908874,22.0954078513897,64.2055170472045,"INSURANCE",4494.04346800385,16.2593705776152,"Test"
"Country344","OTHER",32.2341809826527,14.0877987333092,NA,32.3126646742105,506.749144536834,26.3455876766314,15.6788977727511,19.4665720618541,40.3659003451259,"PRIVATE",14885.8100013522,20.0972208882015,"Test"
"Country345","UNSTABLE DEM",49.0469096287104,15.2766309129467,NA,37.2789449101367,500.668095745822,56.6179339254301,14.5925849861569,21.6672167363809,62.5767507275156,"FREE",NA,17.8294414950413,"Train"
"Country346","UNSTABLE DEM",15.6670986140077,15.3239338470835,31.0747322321809,28.7783515110124,NA,NA,10.0677151914954,17.5845086644784,NA,"FREE",NA,4.85109338637625,"Train"
"Country347","STABLE DEM",20.5330181603588,16.5271224731779,NA,33.8397622618729,496.126703026336,54.1199377501099,12.0213353635448,22.9167596762556,53.4708897844024,"INSURANCE",5178.02382669505,17.7134209087029,"Test"
"Country348","STABLE DEM",19.920582468916,19.7856597138167,NA,40.1755741694927,504.868809400275,55.0915220340813,9.70087104269473,22.2969038241807,58.1011239210853,"INSURANCE",5098.01644982066,22.963030719391,"Train"
"Country349","UNSTABLE DEM",235.2283088417,15.4160270377029,34.5409107938051,36.3826182266222,494.774515575082,53.8669305249407,10.6625736152508,21.4773629950585,-99,"FREE",NA,17.9923900285096,"Test"
"Country350","UNSTABLE DEM",4.88801938980459,14.8061865715266,NA,32.4236928119857,NA,NA,13.7145010988808,NA,61.8256476879257,"INSURANCE",5045.43798325161,18.6726970476365,"Train"
"Country351","STABLE DEM",123.857582457174,14.7869761682658,NA,35.6036418302583,491.365026837736,59.6732606304937,14.8406094727975,22.6688105157249,57.4523652684393,"INSURANCE",4868.29921435664,13.887910998345,"Test"
"Country352","UNSTABLE DEM",46.4598827807947,12.7244684045955,NA,31.1479317460612,489.396936455445,48.4629712695508,11.9294807699006,21.3174373521223,58.734501900066,"INSURANCE",4883.52214949141,9.48144207826727,"Train"
"Country353","UNSTABLE DEM",14.6899289267346,NA,31.1224471994457,NA,517.41507121884,56.2702991759249,NA,20.2107352080064,61.1053319350113,"INSURANCE",5202.59057748069,19.3516029642337,"Train"
"Country354","STABLE DEM",NA,12.8701443328855,NA,-99,491.842223701579,NA,15.0087133736899,-99,-99,"FREE",NA,10.7382420854878,"Train"
"Country355","STABLE DEM",9.76812517117946,15.0365915335291,NA,NA,NA,NA,14.6885328750392,23.1900748166267,60.1505116893859,"INSURANCE",4719.9770137244,19.8842797658395,"Train"
"Country356","DICTATORSHIP",15.1335374980179,9.38411556411148,NA,NA,NA,NA,NA,NA,NA,NA,5307.52499665772,17.5170965817555,"Test"
"Country357","UNSTABLE DEM",14.4144836583264,15.4921281828941,NA,NA,498.632608185727,60.9820284657855,11.4375514717063,NA,NA,"INSURANCE",5221.78411729071,11.2035862532059,"Train"
"Country358","UNSTABLE DEM",NA,14.9985342484125,NA,35.1584637568551,515.761263201332,57.0640787840154,NA,21.8180406594358,NA,"PRIVATE",14708.6208574026,20.7286400484935,"Train"
"Country359","UNSTABLE DEM",23.728724995776,20.2358085681406,34.8065428061171,35.5825386436774,524.525651977159,55.2360379727512,11.7425545437116,25.5869761883147,61.1142419195857,"INSURANCE",5039.67561618126,30.2631763903085,"Train"
"Country360","STABLE DEM",14.0259124766594,12.7265000463158,NA,NA,489.584860063096,NA,13.3561726940543,16.6776577491631,NA,"PRIVATE",14009.7131108636,4.25280984555468,"Train"
"Country361","UNSTABLE DEM",32.12924393871,13.7375454852542,NA,35.8139174870531,490.816029218877,60.1199837832224,15.545598770722,22.5359096852146,56.0943732475717,"INSURANCE",4942.20609351553,15.297303610177,"Train"
"Country362","DICTATORSHIP",3.46909085666903,16.9124840418116,NA,NA,496.063232474334,54.2858476563059,NA,NA,66.6322096797462,"INSURANCE",5102.00172481005,12.4843438406041,"Test"
"Country363","UNSTABLE DEM",NA,16.3016937154075,32.2696182486085,38.6053355651215,498.109000500576,53.1520581326033,14.0217363548889,NA,NA,"INSURANCE",5314.49757290771,19.4231749991701,"Train"
"Country364","UNSTABLE DEM",NA,NA,31.9387988759903,39.9919503343557,511.739701289969,NA,12.8880320276939,18.6379191364454,-99,"INSURANCE",5334.45638545545,18.5600919526218,"Train"
"Country365","OTHER",85.4445535972778,20.1262694005602,NA,40.5500950596675,492.856232406028,56.9021435484861,13.7450661121786,25.2970115008152,60.516109403227,"PRIVATE",14217.7394988619,18.6537712119528,"Test"
"Country366","DICTATORSHIP",69.4436557100103,19.1456216522523,NA,36.674685565329,507.271049644532,49.4423884978204,11.8920784077015,22.5324916991524,62.7760022846356,"INSURANCE",4747.56513173883,20.3550381557678,"Test"
"Country367","OTHER",23.1602812759092,18.2052581824733,37.0917688089501,41.7582978215519,517.178753471837,56.5792496415231,13.1490272542127,23.3525622645138,61.6671017230664,"PRIVATE",15050.197916261,27.4771982956416,"Train"
"Country368","STABLE DEM",50.6658700071118,19.9349244383697,NA,35.4020299188137,500.873486014824,53.6686468323466,12.4931836288674,26.1165070323975,63.876804598605,"PRIVATE",15200.6102648281,17.1382192922788,"Train"
"Country369","STABLE DEM",28.4156284376569,14.4352794387322,NA,38.6076871281372,491.597376270394,55.8236566380654,15.6188367847014,23.9077117699555,58.0557231641493,"INSURANCE",4928.33608836498,15.8516655987349,"Train"
"Country370","UNSTABLE DEM",702.512802795918,17.2600448933241,35.5607665613814,35.8542093802007,489.627068321267,59.922290733158,15.6136164812959,27.9294106765024,59.5755598973468,"INSURANCE",4992.5634854895,21.1439549060937,"Train"
"Country371","STABLE DEM",13.5850026428861,13.2834335828941,NA,NA,NA,NA,12.2401856427678,16.8516477170333,63.7037053117189,"PRIVATE",15773.4239319651,10.90053172872,"Train"
"Country372","STABLE DEM",51.3159764640982,15.7280598673201,32.9353224761589,36.3047367797299,511.709001616137,51.7815382083292,12.6359752615873,22.1926943948377,59.0225051992899,"INSURANCE",4864.4197020035,22.3369561813259,"Train"
"Country373","UNSTABLE DEM",57.8279258425006,16.9488322697865,36.5956014040699,37.3531694998316,486.518732784443,58.8009426186579,11.813985092111,16.192527422824,62.9151254702425,"INSURANCE",5141.68409469616,3.66835268299308,"Test"
"Country374","UNSTABLE DEM",123.195972258129,9.59198302015567,NA,31.854807405303,509.270111774348,56.1958697249557,16.9560246880948,22.7049468840671,-99,"PRIVATE",14832.772505801,19.3611537099702,"Test"
"Country375","STABLE DEM",6.02712815069274,13.6699186631501,NA,NA,NA,63.0446279796084,13.8402009890102,NA,51.7662953485399,"INSURANCE",4964.96010506113,22.4394805851284,"Train"
"Country376","UNSTABLE DEM",147.164427775352,14.2280154148753,NA,35.6235632241675,509.280614024201,58.417169431176,13.0567756073409,22.3245644552846,58.1482037972915,"INSURANCE",5093.26339108473,21.3715880337495,"Train"
"Country377","OTHER",22.8081169623439,10.4160861618202,NA,33.645441912345,500.461105467449,58.9554714032807,18.2296124431572,23.3946175017573,59.6414037939282,"INSURANCE",5243.01808199807,18.7107311554205,"Train"
"Country378","STABLE DEM",12.9347488715029,NA,34.4213730684646,NA,502.444409991471,57.7971959327124,14.9577218883351,NA,61.416509065729,"PRIVATE",14568.5650183169,18.3967797948982,"Train"
"Country379","UNSTABLE DEM",30.6315297068745,18.0705339603751,NA,37.3430669213003,484.278908147229,59.1797372381782,13.0335871039121,23.74636966837,-99,"INSURANCE",4565.20930876117,13.6594850666067,"Train"
"Country380","OTHER",51.1233405270431,11.9121060538655,NA,31.2248868876059,505.220217575152,55.7424032778859,15.2393026438989,22.2887211175672,59.7897660864529,"PRIVATE",14360.658277454,16.6846802108354,"Test"
"Country381","DICTATORSHIP",31.3885456133252,18.6177977728811,34.1067110713735,36.5006829954573,504.891797348857,55.2632556269971,10.662359152858,21.3810391215791,60.9531312818059,"PRIVATE",14885.3327998788,16.7139443613076,"Train"
"Country382","STABLE DEM",40.8420938796116,18.2327388685482,35.910591862849,34.1147102960222,484.982889998131,56.2554049262928,10.0555185849289,17.3446739892394,59.3601553735448,"FREE",NA,3.29141625747981,"Train"
"Country383","STABLE DEM",25.1716609102875,15.6198025354359,34.7613196635227,38.2300100034994,490.613612325297,54.4740410477731,13.7018380582027,21.5484770915049,63.9694993160539,"PRIVATE",14617.1074315656,12.1844132044821,"Train"
"Country384","DICTATORSHIP",24.1836836319091,16.0784728781174,NA,36.226157612785,511.051984774651,50.1233039112201,12.9631524188245,24.0247101899535,62.944320745326,"PRIVATE",15673.4247027002,21.1046705089483,"Train"
"Country385","STABLE DEM",NA,14.6009121864673,31.803215498882,33.4718019459512,NA,57.5317607993058,14.0712531763944,NA,56.5655050214217,"INSURANCE",5211.68299894402,22.8603971395153,"Train"
"Country386","UNSTABLE DEM",10.8996188537669,NA,NA,-99,488.008245138979,22.1090117029634,NA,-99,-99,"INSURANCE",4984.45534121574,20.3362317775127,"Test"
"Country387","UNSTABLE DEM",17.1564769873431,12.3652109800012,NA,37.1059873649326,488.822538556219,63.2015460168431,15.6868999671325,27.1484615721882,57.2285227371706,"FREE",NA,21.1361411655227,"Train"
"Country388","UNSTABLE DEM",43.2891787411513,17.785619739543,37.5420265933985,36.3271895275387,493.808818835986,47.0740403562734,11.0917276664887,25.1242567818813,-99,"FREE",NA,17.4594278249666,"Train"
"Country389","UNSTABLE DEM",8.10500576306217,NA,33.6156848969041,-99,497.825515839088,25.2121286116971,11.355978852783,-99,-99,"INSURANCE",4963.46741022658,23.8548065014924,"Train"
"Country390","UNSTABLE DEM",232.713290922012,17.5606085661654,NA,36.7258082469684,510.223809427509,53.1523828672647,12.9872935946176,23.980042555231,62.3486088706159,"INSURANCE",5023.1914368657,24.1352618456707,"Train"
